smiles,pic50,scaffold,n_measurements,logS
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(C(=O)O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.84,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCC2)cc1,1,-7.144600868225098
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(C(=O)O)C3)cc2Cl)cccc1-c1ccccc1,7.51,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCC2)cc1,1,-7.358227729797363
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(F)CC3C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.7,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCC2)cc1,1,-6.9131059646606445
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(O)C(CO)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.78,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCC2)cc1,1,-6.617856502532959
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.52,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCC2)cc1,1,-7.089165210723877
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(O)CC3C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.85,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCC2)cc1,1,-6.608226299285889
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CC(O)CC3CO)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.96,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCC2)cc1,1,-6.647342205047607
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCC(C(=O)O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.1,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCC2)cc1,1,-6.74460506439209
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCC(O)C3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.89,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCC2)cc1,1,-6.7919111251831055
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCC3C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.64,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCC2)cc1,1,-7.141630172729492
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N(C)CCNC(=O)CCCCC3SCC4NC(=O)NC43)cc2Cl)cccc1-c1ccccc1,7.97,O=C(CCCCC1SCC2NC(=O)NC21)NCCNC(=O)C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1,1,-6.8780083656311035
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCC(NC(=O)CCCCC4SCC5NC(=O)NC54)CC3)cc2Cl)cccc1-c1ccccc1,8.4,O=C(CCCCC1SCC2NC(=O)NC21)NC1CCN(C(=O)C2CCCCN2Cc2ccc(OCc3cccc(-c4ccccc4)c3)cc2OCc2ccccc2)CC1,1,-7.018200874328613
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCCC3C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.37,O=C(C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1)N1CCCC1,1,-6.911483287811279
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCC(=O)Nc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.6,O=C1CCC(N2C(=O)c3cccc(NC(=O)CCC(=O)N4CCN(C(=O)C5CCCCN5Cc5ccc(OCc6cccc(-c7ccc8c(c7)OCCO8)c6)cc5OCc5ccccc5)CC4)c3C2=O)C(=O)N1,1,-6.498738765716553
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCC(=O)Nc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2Cl)cccc1-c1ccccc1,7.35,O=C1CCC(N2C(=O)c3cccc(NC(=O)CCC(=O)N4CCN(C(=O)C5CCCCN5Cc5ccc(OCc6cccc(-c7ccccc7)c6)cc5OCc5ccccc5)CC4)c3C2=O)C(=O)N1,1,-6.744359016418457
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCCC(=O)Nc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.41,O=C1CCC(N2C(=O)c3cccc(NC(=O)CCCC(=O)N4CCN(C(=O)C5CCCCN5Cc5ccc(OCc6cccc(-c7ccc8c(c7)OCCO8)c6)cc5OCc5ccccc5)CC4)c3C2=O)C(=O)N1,1,-6.6286797523498535
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCCC(=O)Nc4cccc5c4C(=O)N(C4CCC(=O)NC4=O)C5=O)CC3)cc2Cl)cccc1-c1ccccc1,7.58,O=C1CCC(N2C(=O)c3cccc(NC(=O)CCCC(=O)N4CCN(C(=O)C5CCCCN5Cc5ccc(OCc6cccc(-c7ccccc7)c6)cc5OCc5ccccc5)CC4)c3C2=O)C(=O)N1,1,-6.899355888366699
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)CCCCC4SCC5NC(=O)NC54)CC3)cc2Cl)cccc1-c1ccccc1,8.47,O=C1NC2CSC(CCCCC(=O)N3CCN(C(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccccc6)c5)cc4OCc4ccccc4)CC3)C2N1,1,-6.910436153411865
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.9,O=C(C1CCCCN1Cc1ccc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1OCc1ccccc1)N1CCNCC1,1,-6.778680324554443
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(c4ccc(-c5c[nH]c(=O)[nH]c5=O)nn4)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.82,O=C(C1CCCCN1Cc1ccc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1OCc1ccccc1)N1CCN(c2ccc(-c3c[nH]c(=O)[nH]c3=O)nn2)CC1,1,-6.316230297088623
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCN(c4ccc(-c5c[nH]c(=O)[nH]c5=O)nn4)CC3)cc2Cl)cccc1-c1ccccc1,8.22,O=C(C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1)N1CCN(c2ccc(-c3c[nH]c(=O)[nH]c3=O)nn2)CC1,1,-7.0600738525390625
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCNCC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.94,O=C(C1CCCCN1Cc1ccc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)cc1OCc1ccccc1)N1CCNCC1,1,-6.5945539474487305
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)N3CCNCC3)cc2Cl)cccc1-c1ccccc1,7.05,O=C(C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1)N1CCNCC1,1,-6.878717422485352
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NC(CO)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.1,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCCC2)cc1,1,-6.712798595428467
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NC3CCN(C(=O)CCCCC4SCC5NC(=O)NC54)CC3)cc2Cl)cccc1-c1ccccc1,7.94,O=C1NC2CSC(CCCCC(=O)N3CCC(NC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccccc6)c5)cc4OCc4ccccc4)CC3)C2N1,1,-7.075966835021973
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCC(C)(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.32,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCCC2)cc1,1,-7.2884840965271
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.71,O=C1CCC(N2C(=O)c3cccc(NCCCCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccc7c(c6)OCCO7)c5)cc4OCc4ccccc4)c3C2=O)C(=O)N1,1,-6.724965572357178
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,6.77,O=C1CCC(N2C(=O)c3cccc(NCCCCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccccc6)c5)cc4OCc4ccccc4)c3C2=O)C(=O)N1,1,-7.049989223480225
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCNC(=O)CCCC(=O)Nc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,6.92,O=C(CCCC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCCCNC(=O)C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1,1,-7.046995162963867
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.99,O=C1CCC(N2C(=O)c3cccc(NCCCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccc7c(c6)OCCO7)c5)cc4OCc4ccccc4)c3C2=O)C(=O)N1,1,-6.67411470413208
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,7.28,O=C1CCC(N2C(=O)c3cccc(NCCCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccccc6)c5)cc4OCc4ccccc4)c3C2=O)C(=O)N1,1,-7.030381202697754
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCNC(=O)CCCCC3SCC4NC(=O)NC43)cc2Cl)cccc1-c1ccccc1,8.25,O=C(CCCCC1SCC2NC(=O)NC21)NCCCNC(=O)C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1,1,-7.014155387878418
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.87,O=C1CCC(N2C(=O)c3cccc(NCCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccc7c(c6)OCCO7)c5)cc4OCc4ccccc4)c3C2=O)C(=O)N1,1,-6.645854473114014
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,7.01,O=C1CCC(N2C(=O)c3cccc(NCCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccccc6)c5)cc4OCc4ccccc4)c3C2=O)C(=O)N1,1,-6.942480564117432
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCN)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.76,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCCC2)cc1,1,-6.633107662200928
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCN)cc2Cl)cccc1-c1ccccc1,8.04,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCCC2)cc1,1,-6.9720892906188965
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNC(=O)CCC(=O)Nc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,7.0,O=C(CCC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCNC(=O)C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1,1,-6.977622985839844
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNC(=O)CCCC(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,6.99,O=C(CCCC(=O)Nc1ccc2c(c1)C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCNC(=O)C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1,1,-6.916097640991211
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNC(=O)CCCC(=O)Nc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,6.91,O=C(CCCC(=O)Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O)NCCNC(=O)C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1,1,-6.988720417022705
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNC(=O)CCCCC3SCC4NC(=O)NC43)cc2Cl)cccc1-c1ccccc1,8.74,O=C(CCCCC1SCC2NC(=O)NC21)NCCNC(=O)C1CCCCN1Cc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1,1,-6.964365482330322
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.84,O=C1CCC(N2C(=O)c3cccc(NCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccc7c(c6)OCCO7)c5)cc4OCc4ccccc4)c3C2=O)C(=O)N1,1,-6.46640157699585
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NCCNc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2Cl)cccc1-c1ccccc1,6.93,O=C1CCC(N2C(=O)c3cccc(NCCNC(=O)C4CCCCN4Cc4ccc(OCc5cccc(-c6ccccc6)c5)cc4OCc4ccccc4)c3C2=O)C(=O)N1,1,-6.752730369567871
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NO)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.4,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCCC2)cc1,1,-6.978332042694092
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)NO)cc2Cl)cccc1-c1ccccc1,7.01,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCCC2)cc1,1,-7.260745048522949
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.25,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCCCC2)cc1,1,-7.0354132652282715
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccccc1,7.42,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCCC2)cc1,1,-7.174663066864014
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.25,c1ccc(COc2cc(OCc3cccc(-c4ccccc4)c3)ccc2CN2CCCCC2)cc1,1,-7.214829444885254
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCN(C)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.65,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCNCC2)cc1,1,-6.180862903594971
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCN(C4CC4)CC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.39,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCN(C3CC3)CC2)cc1,1,-6.8135175704956055
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CN3CCNCC3)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.63,c1ccc(COc2cc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)ccc2CN2CCNCC2)cc1,1,-6.565062522888184
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(C(=O)O)C(C)O)cc2Cl)cccc1-c1ccccc1,8.07,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.303919792175293
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(C(=O)O)C(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.57,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-6.981904983520508
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(C)(C)C(=O)N3CCN(c4ccc(-c5c[nH]c(=O)[nH]c5=O)nn4)CC3)cc2Cl)cccc1-c1ccccc1,6.88,O=C(CNCc1ccc(OCc2cccc(-c3ccccc3)c2)cc1OCc1ccccc1)N1CCN(c2ccc(-c3c[nH]c(=O)[nH]c3=O)nn2)CC1,1,-7.13830041885376
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(C)(C)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.6,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-7.531319618225098
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(C)(C)C(=O)O)cc2Cl)cccc1-c1ccccc1,7.9,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.612346172332764
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(CCO)C(=O)O)cc2Cl)cccc1-c1cccc(COc2cc(OCc3cccnc3)c(CNC(CCO)C(=O)O)cc2Cl)c1,10.4,c1ccc(COc2cccc(OCc3cccc(-c4cccc(COc5cccc(OCc6cccnc6)c5)c4)c3)c2)cc1,1,-6.824975490570068
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(CO)(CO)CO)cc2Cl)cccc1-c1cccc(-c2cc(C(=O)N3CCC(O)C3)no2)c1,7.64,O=C(c1cc(-c2cccc(-c3cccc(COc4cccc(OCc5ccccc5)c4)c3)c2)on1)N1CCCC1,1,-6.59702730178833
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.83,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.919489860534668
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-c1ccccc1,8.17,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.187160491943359
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(CO)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.89,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.038391590118408
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNC(CO)CO)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.11,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.121241092681885
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNCCN(C)C)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.58,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-6.965610980987549
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNCCNC(=O)OC(C)(C)C)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.25,c1ccc(COc2cccc(OCc3cccc(-c4ccc5c(c4)OCCO5)c3)c2)cc1,1,-7.489259243011475
Cc1c(COc2cc(OCc3cccc(C#N)c3)c(CNCCO)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.45,c1ccc(COc2cccc(OCc3cccc(-c4ccccc4)c3)c2)cc1,1,-7.260447025299072
Cc1c(COc2cc(OCc3cccnc3)c(CN3CCCCC3C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.06,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)c(OCc4cccnc4)c3)c2)cc1,1,-6.4306230545043945
Cc1c(COc2cc(OCc3cccnc3)c(CNC(C(=O)O)C(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.81,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-6.108144283294678
Cc1c(COc2cc(OCc3cccnc3)c(CNC(CO)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.75,c1ccc(-c2cccc(COc3cccc(OCc4cccnc4)c3)c2)cc1,1,-5.486791610717773
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(C=O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,6.68,c1cc(OCc2ccncc2)cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,1,-7.650045394897461
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN(C)C(CO)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.21,c1cc(OCc2ccncc2)cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,1,-6.42570161819458
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN(C)CCO)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.99,c1cc(OCc2ccncc2)cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,1,-6.487341403961182
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN(C)CCO)cc2Cl)cccc1-n1cccc1,7.8,c1cc(OCc2ccncc2)cc(OCc2cccc(-n3cccc3)c2)c1,1,-6.136690139770508
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.31,c1cc(COc2ccc(CN3CCCCC3)c(OCc3ccncc3)c2)cc(-c2ccc3c(c2)OCCO3)c1,1,-6.723727226257324
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2Cl)cccc1-n1cccc1,7.54,c1cc(COc2ccc(CN3CCCCC3)c(OCc3ccncc3)c2)cc(-n2cccc2)c1,1,-6.458830833435059
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN3CCCCC3C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.99,c1ccc(-c2cccc(COc3ccc(CN4CCCCC4)c(OCc4ccncc4)c3)c2)cc1,1,-6.953969478607178
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN3CCCCC3C(=O)OCCF)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,5.89,c1cc(COc2ccc(CN3CCCCC3)c(OCc3ccncc3)c2)cc(-c2ccc3c(c2)OCCO3)c1,1,-6.900949478149414
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CN3CCOC3CF)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.92,c1cc(COc2ccc(CN3CCOC3)c(OCc3ccncc3)c2)cc(-c2ccc3c(c2)OCCO3)c1,1,-6.681656837463379
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNC(C(=O)O)C(C)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,7.99,c1ccc(-c2cccc(COc3cccc(OCc4ccncc4)c3)c2)cc1,1,-6.656167030334473
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNC(C)(C)C(=O)O)cc2Cl)cccc1-c1ccc2ocnc2c1,8.0,c1cc(OCc2ccncc2)cc(OCc2cccc(-c3ccc4ocnc4c3)c2)c1,1,-7.332529067993164
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.21,c1cc(OCc2ccncc2)cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,1,-6.530952453613281
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNC(CO)C(=O)O)cc2Cl)cccc1-n1cccc1,8.22,c1cc(OCc2ccncc2)cc(OCc2cccc(-n3cccc3)c2)c1,1,-5.533563613891602
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNC(CO)C(=O)O)cc2[N+](=O)[O-])cccc1-c1ccccc1,8.03,c1ccc(-c2cccc(COc3cccc(OCc4ccncc4)c3)c2)cc1,1,-6.345417022705078
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNCCF)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.92,c1cc(OCc2ccncc2)cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,1,-7.159669399261475
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNCCO)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,8.11,c1cc(OCc2ccncc2)cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,1,-6.594873905181885
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNCCO)cc2Cl)cccc1-n1cccc1,7.3,c1cc(OCc2ccncc2)cc(OCc2cccc(-n3cccc3)c2)c1,1,-6.048872470855713
Cc1c(COc2cc(OCc3ccnc(C#N)c3)c(CNCCOCCOCCOCCOCCC(=O)O)cc2Cl)cccc1-c1ccc2c(c1)OCCO2,7.34,c1cc(OCc2ccncc2)cc(OCc2cccc(-c3ccc4c(c3)OCCO4)c2)c1,1,-6.013338088989258
