epoch,mol_id,docking_score,smiles,canonical_smiles,pic50,solubility
120,mol205,-12.92,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCOCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCOCO1,9.8814125,-6.1541
110,mol220,-12.92,COc1nc(-c2cccc(-c3cccc(-c4cncc(CN(C)C)c4)c3Cl)c2Cl)cnc1CNCC1CCOCC1,COc1nc(-c2cccc(-c3cccc(-c4cncc(CN(C)C)c4)c3Cl)c2Cl)cnc1CNCC1CCOCC1,9.25936,-6.4858313
50,mol454,-12.92,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCCN5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCCN5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.518598,-6.038353
70,mol48,-12.92,CCOc1nc(-c2cccc(-c3cccc(-c4cncnc4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,CCOc1nc(-c2cccc(-c3cccc(-c4cncnc4Cl)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,8.867265,-6.4154906
20,mol381,-12.92,O[C@@H]1CCN(c2cc(Nc3nccc(-c4cccc(-c5cnc(OC[C@H]6CCO6)cn5)c4Cl)c3Cl)ccn2)C1,O[C@@H]1CCN(c2cc(Nc3nccc(-c4cccc(-c5cnc(OC[C@H]6CCO6)cn5)c4Cl)c3Cl)ccn2)C1,8.632702,-5.9838634
30,mol120,-12.92,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCC5CCOCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCC5CCOCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.513803,-6.643217
100,mol285,-12.91,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC[C@@H]5CCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC[C@@H]5CCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.67585,-6.610533
30,mol322,-12.91,COc1c(CNCCCCC(=O)O)cc(Oc2cccc(-c3cccc(-c4cccc(-c5cccc(C(=O)O)c5)c4)c3Cl)c2Cl)c(OC)c1OC,COc1c(CNCCCCC(=O)O)cc(Oc2cccc(-c3cccc(-c4cccc(-c5cccc(C(=O)O)c5)c4)c3Cl)c2Cl)c(OC)c1OC,7.140134,-6.4645815
80,mol318,-12.91,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CCC[C@H]1CCCO1,9.199095,-6.0758414
40,mol295,-12.91,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCCC5CCCC5)c(OC)n4)c3Cl)c2)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCCC5CCCC5)c(OC)n4)c3Cl)c2)cnc1CNC[C@H]1CCC(=O)N1,9.529958,-6.403207
60,mol144,-12.91,COc1nc(-c2cccc(-c3cccc(-c4cnn(C)c4)c3Cl)c2Cl)cnc1CNC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnn(C)c4)c3Cl)c2Cl)cnc1CNC[C@H]1CCCO1,9.325506,-6.121577
10,mol319,-12.91,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCN[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCN[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.724045,-6.104204
40,mol450,-12.91,COc1nc(-c2cccc(-c3cccc(-c4cnc(CC(C)C)nc4C)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CC(C)C)nc4C)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,8.84368,-6.4189134
90,mol459,-12.91,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5OCCO5)c(OC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC5OCCO5)c(OC[C@@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.279404,-6.4860735
20,mol30,-12.9,CCc1ncn(CCCOc2ncc(-c3cccc(-c4cccc(-c5cnc(CNC[C@H]6CCC(=O)N6)c(OC)n5)c4Cl)c3Cl)nc2OC)n1,CCc1ncn(CCCOc2ncc(-c3cccc(-c4cccc(-c5cnc(CNC[C@H]6CCC(=O)N6)c(OC)n5)c4Cl)c3Cl)nc2OC)n1,9.309619,-6.3562365
10,mol452,-12.9,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)nnc1CN[C@H]1CCC(=O)N(C)C1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)nnc1CN[C@H]1CCC(=O)N(C)C1,9.496635,-6.315192
70,mol110,-12.9,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCNCCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCNCCC1CCCC1,9.356544,-6.9049277
80,mol199,-12.9,COc1nncc(-c2cccc(-c3cccc(-c4cncnc4Cl)c3Cl)c2Cl)n1,COc1nncc(-c2cccc(-c3cccc(-c4cncnc4Cl)c3Cl)c2Cl)n1,7.955461,-7.005509
100,mol47,-12.9,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(C)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(C)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.750163,-5.979939
10,mol420,-12.89,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCN5CCOCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCN5CCOCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.734851,-5.815074
30,mol111,-12.89,COc1nc(-c2cccc(-c3cccc(-c4cn(C[C@@H]5CCCO5)c(C)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cn(C[C@@H]5CCCO5)c(C)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.419733,-5.870131
100,mol489,-12.89,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCN1CCOCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCN1CCOCC1,9.872637,-4.570126
80,mol316,-12.89,COc1nc(-c2cccc(-c3cccc(-c4cnn(C)n4)c3Cl)c2Cl)cnc1CC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnn(C)n4)c3Cl)c2Cl)cnc1CC[C@H]1CCCO1,9.084962,-6.417038
80,mol4,-12.89,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCCn1cncn1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCCn1cncn1,9.543455,-6.3084183
70,mol106,-12.89,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC[C@H]1CC[C@@H](OC)CC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC[C@H]1CC[C@@H](OC)CC1,9.166528,-6.904437
90,mol110,-12.89,COc1nc(-c2cccc(-c3cccc(-c4nc(OC)n(C[C@H]5CCOCO5)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4nc(OC)n(C[C@H]5CCOCO5)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.714256,-5.096039
30,mol115,-12.89,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CCNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(NCC[C@@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CCNC[C@@H]1CCC(=O)N1,9.601387,-6.047849
110,mol488,-12.89,COc1nncc(-c2cccc(-c3cccc(-c4cnc(CNC5CC5)c(OC[C@H]5CCC(=O)O5)n4)c3Cl)c2Cl)n1,COc1nncc(-c2cccc(-c3cccc(-c4cnc(CNC5CC5)c(OC[C@H]5CCC(=O)O5)n4)c3Cl)c2Cl)n1,8.832878,-6.64233
60,mol364,-12.89,COc1nc(-c2cccc(-c3cccc(-c4cncnc4Cl)c3Cl)c2Cl)cnc1CNCc1cncn1CC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cncnc4Cl)c3Cl)c2Cl)cnc1CNCc1cncn1CC[C@@H]1CCCO1,9.341337,-6.462311
10,mol2,-12.88,CCOc1nc(-c2cccc(-c3cccc(-c4cnc(CCNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,CCOc1nc(-c2cccc(-c3cccc(-c4cnc(CCNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.669812,-6.2435627
30,mol52,-12.88,O[C@H]1CC[C@@H](NCc2cnc(-c3cccc(-c4cccc(-c5c[nH]cn5)c4Cl)c3Cl)cn2)C1,O[C@H]1CC[C@@H](NCc2cnc(-c3cccc(-c4cccc(-c5c[nH]cn5)c4Cl)c3Cl)cn2)C1,7.9282603,-6.25805
90,mol352,-12.88,COc1nc(-c2cccc(-c3cccc(-c4cnc(COCC[C@@H]5CCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(COCC[C@@H]5CCO5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.662951,-6.39031
50,mol462,-12.88,O=C1CC[C@H](CNCc2ncc(-c3cccc(-c4ccc(-c5ccnc(O)n5)c(Cl)c4)c3Cl)c(Cl)c2OC[C@H]2CCC(=O)N2)N1,O=C1CC[C@H](CNCc2ncc(-c3cccc(-c4ccc(-c5ccnc(O)n5)c(Cl)c4)c3Cl)c(Cl)c2OC[C@H]2CCC(=O)N2)N1,8.492462,-6.623762
100,mol334,-12.88,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CNCCC[C@H]1CCCO1,9.649346,-6.324985
40,mol241,-12.88,CCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,CCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.724912,-6.1002717
40,mol13,-12.88,COc1nc(-c2cccc(-c3cccc(-c4ccccn4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4ccccn4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.133801,-6.279382
10,mol40,-12.87,O=C1CC[C@H](Cc2cnc(-c3cccc(-c4cccc(C5=CN(CCOCCO)CC(O)=N5)c4Cl)c3Cl)nc2OC[C@@H]2CC[C@@H](O)C2)N1,O=C1CC[C@H](Cc2cnc(-c3cccc(-c4cccc(C5=CN(CCOCCO)CC(O)=N5)c4Cl)c3Cl)nc2OC[C@@H]2CC[C@@H](O)C2)N1,8.498757,-5.535726
80,mol95,-12.87,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CCNCCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cncc(CNC[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CCNCCC[C@@H]1CCCO1,9.447746,-6.3831162
120,mol241,-12.87,COc1nc(-c2cccc(-c3cccc(-c4cnc(N)cn4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(N)cn4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.5139,-6.0332236
80,mol386,-12.87,COc1nc(-c2cccc(-c3cccc(-c4cnc(COCCn5cncn5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(COCCn5cncn5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.6466875,-5.597832
10,mol117,-12.86,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCn5cncn5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCn5cncn5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.639825,-5.218415
50,mol422,-12.86,COc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1CNCC[C@H]1CCCO1,COc1cnc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)nc1CNCC[C@H]1CCCO1,9.855423,-6.018296
10,mol273,-12.86,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCn5cnc(C)n5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCn5cnc(C)n5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.623633,-6.413919
30,mol159,-12.86,COc1nc(-c2cccc(-c3cccc(-c4cn(CC(=O)NC[C@@H]5CCC(=O)N5)c(=O)[nH]4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cn(CC(=O)NC[C@@H]5CCC(=O)N5)c(=O)[nH]4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.926904,-4.7580166
100,mol152,-12.86,COc1nc(-c2cccc(-c3cccc(-c4cnn(C)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCOC1,COc1nc(-c2cccc(-c3cccc(-c4cnn(C)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCOC1,9.576583,-5.732963
110,mol99,-12.86,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5C=CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5C=CCC5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.397608,-6.3074365
30,mol383,-12.85,COc1cc(-c2cccc(-c3cccc(-c4cnc(OCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)ccc1CNC[C@@H]1CC(=O)O1,COc1cc(-c2cccc(-c3cccc(-c4cnc(OCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)ccc1CNC[C@@H]1CC(=O)O1,8.906529,-7.2687364
70,mol179,-12.85,COc1nc(-c2cccc(-c3cccc(-c4cncc(C[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CCC(=O)O,COc1nc(-c2cccc(-c3cccc(-c4cncc(C[C@H]5CCC(=O)N5)c4Cl)c3Cl)c2Cl)cnc1CCC(=O)O,9.457872,-6.478222
50,mol459,-12.84,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCNCC[C@@H]1CCCO1,9.84384,-6.1481833
50,mol129,-12.84,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCCO5)c(OC)n4)c3CO)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCCO5)c(OC)n4)c3CO)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.821343,-4.2003913
120,mol60,-12.84,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1NCCC1CCOCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1NCCC1CCOCC1,9.278885,-6.363953
60,mol414,-12.84,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCNCCCC1CCCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCNCCCC1CCCC1,9.311695,-6.9600415
70,mol486,-12.84,COCCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1C[C@@H]1CCCO1,COCCOc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1C[C@@H]1CCCO1,9.552238,-6.096838
70,mol37,-12.84,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC1CCCCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC1CCCCC1,9.297675,-7.127369
120,mol489,-12.84,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCC5)n(C)c4=O)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CCC5)n(C)c4=O)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.459628,-6.263531
80,mol45,-12.84,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.96816,-6.119374
20,mol302,-12.83,COc1nc(-c2cccc(-c3cccc(-c4cn(CC[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cn(CC[C@H]5CCC(=O)N5)cn4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.610835,-5.87394
110,mol316,-12.83,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCO1,9.9730625,-5.970098
90,mol282,-12.83,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCNCC[C@H]1CCCO1,9.734391,-6.1736307
130,mol419,-12.83,COc1cc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1cc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.727841,-6.5560513
20,mol346,-12.83,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCO)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCO)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,9.716698,-5.0315657
60,mol315,-12.83,CCOc1nc(-c2cccc(-c3cccc(OCCCC(=O)O)c3Cl)c2Cl)cnc1CC/C1=C/C=N\C2=N/OCCC[C@@H]1CCNC2,CCOc1nc(-c2cccc(-c3cccc(OCCCC(=O)O)c3Cl)c2Cl)cnc1CC/C1=C/C=N\C2=N/OCCC[C@@H]1CCNC2,8.956918,-6.0017877
20,mol74,-12.82,COc1cc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnn1,COc1cc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnn1,9.606012,-6.257767
30,mol93,-12.82,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCn1ncnn1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CNCCn1ncnn1,9.841015,-4.6639705
90,mol477,-12.82,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(OCC(=O)O)CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CN5CCC(OCC(=O)O)CC5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@@H]1CCC(=O)N1,10.037369,-5.5724406
100,mol86,-12.82,COc1nc(-c2cccc(-c3cccc(-c4cnc(CO)nc4C)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CO)nc4C)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.375537,-6.0667305
130,mol313,-12.82,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC(C)=O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC(C)=O)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.790599,-6.214908
30,mol70,-12.81,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CCNC[C@@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNCC[C@H]5CCCO5)c(OC)n4)c3Cl)c2Cl)cnc1CCNC[C@@H]1CCC(=O)N1,9.913585,-6.0676847
80,mol343,-12.81,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC1CCC1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1CCCCC1CCC1,9.264931,-7.104913
100,mol1,-12.81,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)O5)c(OCC5CC5)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)O5)c(OCC5CC5)n4)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,8.978254,-6.6710286
110,mol32,-12.81,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CC[C@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@@H]5CC[C@H](O)C5)c(OC)n4)c3Cl)c2Cl)cnc1CNCC[C@@H]1CCCO1,9.702474,-6.2856445
100,mol262,-12.81,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c5cc(OCCCCC(=O)O)ccc45)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC[C@H]5CCC(=O)N5)c5cc(OCCCCC(=O)O)ccc45)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.750357,-6.0174417
20,mol383,-12.8,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CC5)nc4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc(CNC5CC5)nc4Cl)c3Cl)c2Cl)cnc1CNCC[C@H]1CCCO1,9.178161,-6.605443
20,mol477,-12.8,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@@H](CO)CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1OCC[C@@H]1CCCO1,COc1nc(-c2cccc(-c3cccc(-c4cnc([C@@H](CO)CNC[C@H]5CCC(=O)N5)c(OC)n4)c3Cl)c2Cl)cnc1OCC[C@@H]1CCCO1,9.835111,-6.284386
20,mol280,-12.8,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCn5ccnn5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,COc1nc(-c2cccc(-c3cccc(-c4cnc(OCCCn5ccnn5)c(OC)n4)c3Cl)c2Cl)cnc1CNC[C@H]1CCC(=O)N1,9.65836,-5.7455163
