feature,RF_balanced,RF_extreme,XGB_conservative,XGB_aggressive,avg_importance
fp_867,2.774037360620585e-05,2.0630551316321824e-08,0.00029708617,0.00011186279,0.00010917749088319703
fp_196,0.00017580190682337201,2.1275447980574313e-05,5.6965633e-05,0.00018246805,0.00010912775978301291
fp_909,8.655559703744898e-05,7.326442544436604e-05,0.0002430396,3.3243046e-05,0.0001090256667044235
fp_46,0.0001570562206023167,5.3813417587284055e-05,0.00014542975,7.972479e-05,0.00010900604391608433
fp_550,9.555738322892833e-05,1.0223290217721605e-05,3.067949e-05,0.0002991428,0.00010890073837085028
fp_488,6.934033246393026e-05,8.500021610044347e-07,0.0,0.00036450604,0.0001086740924341948
fp_985,7.361983029695867e-05,5.1137198859138624e-05,0.00020038852,0.0001085085,0.00010841351199904203
fp_1004,4.42620035585263e-05,1.9576690813757124e-05,0.00026491625,0.000104072315,0.0001082068144488321
fp_882,2.084495304586208e-06,4.5353267055341434e-05,0.0002068451,0.00017619347,0.00010761908272579946
fp_1684,0.0001552819965365017,2.3273100850357476e-05,0.00018186384,6.998652e-05,0.00010760136451052124
fp_274,3.970068577140996e-06,4.337944381651966e-06,0.0,0.000421532,0.00010746000153901753
fp_665,1.659111060019254e-07,8.508291180119286e-06,0.00024970932,0.00017119183,0.00010739383885158336
fp_1516,0.00014908700789455478,1.7083239672978847e-05,4.1116542e-05,0.00022147634,0.0001071907816801558
fp_1529,0.00014134054720332649,2.0133266928263376e-05,8.34683e-05,0.00018364766,0.00010714744353641064
fp_557,7.34542593108757e-05,2.186871192850374e-05,8.610554e-05,0.00024546048,0.00010672224818150765
fp_1063,0.00010228902100166958,6.913484820715883e-05,9.1994254e-05,0.00016338284,0.00010670023981980627
fp_589,2.994674472561476e-05,1.0887579797976204e-05,0.0002573865,0.0001284237,0.00010666113090020802
fp_998,0.00012038623252376646,5.7975638799351984e-05,0.0,0.0002454867,0.00010596214439639321
fp_321,6.469076185028506e-06,6.5526882722384285e-06,0.00026912676,0.00013842851,0.00010514425899485223
fp_484,6.946485100888817e-05,1.9480078085739074e-05,7.826381e-05,0.00025322003,0.00010510719216000654
fp_845,4.0336621299625965e-05,1.257319265374173e-05,0.0,0.00036668318,0.00010489824755158966
fp_1455,8.058047389432445e-05,1.544258777031585e-05,0.00019103533,0.00013238897,0.00010486184165413848
fp_1901,3.3553743213382895e-05,5.978133384372486e-06,0.00017049238,0.00020714599,0.00010429256098792348
fp_918,4.824041774773757e-08,2.20331860760696e-06,0.0,0.00041392565,0.0001040443019812759
fp_657,1.0563708531487406e-05,1.0436342801877636e-06,0.0,0.0004005957,0.00010305075747715341
fp_1360,0.00013300235805362818,3.2926323374512636e-05,0.00024466278,0.0,0.00010264786456259127
fp_127,9.733748757348414e-05,3.885018794971144e-05,0.00012685612,0.00014722013,0.00010256597961359569
fp_235,7.045392899699057e-05,2.5660277523346953e-05,0.00024487416,6.8852336e-05,0.00010246017510862087
fp_2033,8.090100630475612e-05,1.543790066759528e-05,0.00018215539,0.00013048392,0.00010224455500595712
fp_725,6.472372243628756e-05,2.3470663269675603e-05,6.788405e-05,0.00025259977,0.00010216955174388839
fp_425,0.000382407731274263,2.606884242980326e-05,0.0,0.0,0.00010211914342601656
fp_697,0.00025010783102849245,2.9032884351313295e-05,0.0,0.00012731276,0.00010161336793903668
fp_1619,0.00010898913623569706,4.018484379930036e-05,0.000118191136,0.00013808331,0.00010136210712746664
fp_411,4.335027179923191e-06,5.09163786412847e-06,0.00022505569,0.00017005511,0.00010113436470125734
fp_1158,0.00010257734516667732,6.665499737464243e-06,0.00022160777,7.268927e-05,0.00010088497088496156
fp_999,6.436203476556501e-05,8.915070151801194e-06,0.0,0.00032979072,0.00010076695728148617
fp_1464,7.140969007863383e-06,2.521842334547395e-05,0.00026581393,0.000104646286,0.00010070490137883558
fp_1875,0.0,1.7407968797022552e-05,0.00022159514,0.00016375826,0.0001006903421758325
fp_1585,1.117597540373269e-05,6.8940617500706774e-06,0.00026614306,0.00011833611,0.00010063730223122347
fp_1944,2.3547287937790568e-05,6.191630971428878e-08,0.0,0.00037748576,0.00010027374141661088
fp_1156,4.942090075761222e-05,2.4099121872289084e-06,0.0,0.00034922038,0.00010026279903966852
fp_1621,2.8293423347530732e-05,2.0873066086065895e-05,0.0,0.00035187876,0.00010026131140629453
fp_757,7.680441279611972e-05,9.761923742466955e-06,0.00021507384,9.9320205e-05,0.00010024009625297968
fp_356,5.024717046540114e-06,7.735519720840354e-06,0.00019715707,0.00018980414,9.993036217085993e-05
fp_65,3.694150120544267e-05,5.3669886961390744e-05,0.0,0.0003081345,9.968647348122385e-05
fp_794,6.211056235308089e-05,6.760335250616081e-06,0.00022466067,0.00010482948,9.959026300080837e-05
fp_8,0.00011585994069877737,3.4012383104796766e-05,0.00013607161,0.00011178022,9.943103821202375e-05
fp_1847,0.00013206878309332824,2.1090224913409457e-05,0.00012164939,0.00012221422,9.925565386812322e-05
fp_1763,1.1847292648300418e-05,1.4648286491063267e-05,0.00018525853,0.00018328929,9.876084853849298e-05
fp_848,2.0165460978369095e-05,7.336452667788574e-06,0.00020701428,0.00015960255,9.852968692940563e-05
fp_1104,4.998452871518501e-05,1.357319373229158e-05,2.9946488e-05,0.00030040645,9.847766497522575e-05
fp_1017,0.00013714397701350243,7.139652251044903e-05,0.00010192833,8.2126964e-05,9.814894840219495e-05
fp_533,7.37231708751316e-05,3.745739859166377e-05,0.0001336637,0.0001472279,9.801804319783941e-05
fp_267,9.2392323172307e-05,2.78367996274284e-05,0.00013222663,0.00013904738,9.78757831298066e-05
fp_636,1.1568440958239829e-05,1.2795439641285483e-05,0.00036699942,0.0,9.784082476856479e-05
fp_835,3.569169638794997e-05,9.911411536026847e-06,0.00018782764,0.00015684082,9.756789118572131e-05
fp_742,8.37702767490083e-05,2.99176863128022e-05,0.00018313578,9.303786e-05,9.746540065967317e-05
fp_450,0.0002519432968867113,2.110681215277765e-05,0.0,0.00011677019,9.745507528678509e-05
fp_1130,1.6417347787180035e-05,1.1116499874106968e-05,0.00024156326,0.00011950872,9.715145680752314e-05
fp_1098,1.1031713454435943e-05,7.213404060352825e-06,0.0002739684,9.6188414e-05,9.710048626803878e-05
fp_986,0.00011871509989376288,5.5080213826693545e-06,0.00020962676,5.440052e-05,9.706259931637429e-05
fp_1907,8.527691495593773e-05,3.509181992064944e-06,0.0,0.00029929148,9.701939461119222e-05
fp_1280,5.656872349183563e-05,3.618662930263789e-05,0.00014007762,0.00015491081,9.693594732561649e-05
fp_1985,0.00012471759556591708,4.4946782792285093e-05,0.0001471195,6.989987e-05,9.66709369150135e-05
fp_324,4.986626360301425e-05,2.0339002939269296e-06,0.00015185344,0.00018255411,9.657692901059067e-05
fp_1428,3.007662856988466e-05,0.0,0.0002977128,5.8272475e-05,9.65154765337702e-05
fp_1841,2.3017005069447967e-05,1.0718781083666223e-05,0.00023362163,0.00011837096,9.64320936753924e-05
fp_1234,1.1404077007768226e-05,6.025443261134813e-06,0.00023207458,0.00013492635,9.610761303570516e-05
fp_56,9.88130651266119e-05,1.1491351929355292e-05,0.00014821212,0.00012514752,9.591601273043336e-05
fp_989,2.0145431846674286e-05,3.005953439581359e-06,0.0,0.00036047812,9.590737711763729e-05
fp_1742,1.1564268908273112e-06,2.756812248309049e-07,0.0,0.00038090142,9.55833810452074e-05
fp_693,9.09933274058313e-05,4.362976277358815e-06,0.00010137726,0.00018553458,9.556703586927301e-05
fp_623,5.3592824347357334e-05,1.68383198020422e-05,0.0001461019,0.00016567728,9.555258064888958e-05
fp_901,0.00012580851563609322,3.0002669081348944e-05,0.000101095364,0.00012447598,9.53456313560268e-05
fp_572,0.0,3.1503626746230053e-06,0.0,0.0003765037,9.491351838561502e-05
fp_1764,9.36995933739098e-06,3.184286075164778e-05,0.0003376926,0.0,9.47263522224008e-05
fp_145,0.00012680347566437948,5.340322127066942e-05,8.3322295e-05,0.00011435446,9.447086237814617e-05
fp_499,0.00016056229682931105,2.6513263561189094e-05,0.00012251774,6.822511e-05,9.445460316830263e-05
fp_1084,9.113885979435037e-06,1.5576052564152322e-05,3.7872727e-05,0.00031283268,9.384883617661879e-05
fp_831,6.843403492489395e-05,1.6994165813864175e-05,0.0001688084,0.00011964651,9.34707777678902e-05
fp_337,1.2408397028410566e-05,3.5548162836158464e-06,0.0,0.00035748098,9.336104873301376e-05
fp_1013,5.809482533078411e-05,3.436588464126223e-05,0.00020943518,7.1061724e-05,9.323940360597802e-05
fp_1267,0.00014447867624252294,1.6206193896055848e-05,0.0,0.00021214016,9.320625829901563e-05
fp_997,0.0001936990262530034,3.612494684404654e-05,6.825754e-05,7.4183255e-05,9.306619239439102e-05
fp_870,8.832846238813891e-05,3.544575307090745e-05,8.5535015e-05,0.00016226074,9.289249217455867e-05
fp_1376,7.203981208191425e-05,3.060316986971097e-05,0.0001267483,0.00014158759,9.27447181687544e-05
fp_1891,7.964003999485814e-05,3.792324558098809e-05,0.0,0.00025283932,9.260065223547677e-05
fp_1041,0.0001614009070189564,2.7487320297791995e-05,0.0,0.00018086885,9.243927031201591e-05
fp_278,0.0002658569380575324,5.5551865081245486e-05,0.0,4.7524736e-05,9.223338482130512e-05
fp_1282,0.0002597006010611855,7.917143626530573e-06,0.0,0.00010124009,9.221445863734804e-05
fp_1572,0.00014430835855538563,1.35087905341377e-05,0.0,0.00021056161,9.209469100969489e-05
fp_97,1.8469356867927267e-05,4.470320210719324e-06,0.00022634296,0.00011891441,9.204926247671176e-05
fp_968,8.857599197724614e-06,3.810960760259348e-05,0.00017831035,0.00014289143,9.204224579687202e-05
fp_1730,1.8907388252015905e-05,6.774485057921164e-06,0.00022561717,0.000116815856,9.202872532281297e-05
fp_1999,5.0960980955653085e-05,1.0858433850441102e-05,0.00021446789,9.137735e-05,9.191616241005439e-05
fp_1337,2.178766104807575e-06,4.2710500664547224e-05,0.00022802221,9.444579e-05,9.183931769604087e-05
fp_367,2.67822896331436e-05,5.630288771897699e-06,0.0,0.00033445237,9.171623761234155e-05
fp_1128,0.00011904847412873606,1.3381745862328708e-05,0.00014277332,8.919016e-05,9.10984251161402e-05
fp_180,7.48092363510439e-05,5.702846285460368e-05,0.00013447793,9.800049e-05,9.107903025684305e-05
fp_1316,0.00016402208312950385,2.4758419297850566e-05,0.0,0.0001744447,9.080630241357348e-05
fp_63,2.0058596370537623e-05,1.650071629145836e-06,0.00015599687,0.00018517784,9.072084251083214e-05
fp_917,2.8377890673137585e-05,1.9546574870993865e-05,0.00010431636,0.000210026,9.056670640364309e-05
fp_1249,7.46301450156809e-05,1.785734453335859e-05,6.7188565e-05,0.00020231098,9.049675968139586e-05
fp_89,1.6758902940739804e-05,2.602876657936336e-06,0.00021814527,0.00012405119,9.038956109252026e-05
fp_69,3.735672996477365e-05,1.7924928541273178e-05,0.00015368377,0.00015168235,9.016194470180846e-05
fp_840,0.00018520750857501265,2.3741966581448712e-05,0.0,0.00014994339,8.972321519473137e-05
fp_1775,2.5380637886465546e-05,3.0957482920807e-06,0.00026061622,6.575178e-05,8.871109587752276e-05
fp_832,8.30700274082232e-05,1.5720961116281067e-05,0.00019506186,6.0978793e-05,8.870791057283391e-05
fp_105,7.684661292662302e-06,3.889962861765096e-06,0.00015417734,0.0001887722,8.863104127270387e-05
fp_317,0.00012551894847160125,2.719916382649161e-05,7.5806434e-05,0.00012580286,8.858185270668265e-05
fp_1701,5.811739878912431e-05,7.546345267460598e-05,0.0,0.0002206506,8.855786368999137e-05
fp_879,4.758232606109858e-05,9.344952781095567e-06,0.00021891196,7.706211e-05,8.822533641810858e-05
fp_666,0.0001248110133935346,3.224281861102833e-05,0.000122387,7.2684685e-05,8.803138063644734e-05
fp_1760,4.166301424121302e-05,3.3522156613471613e-06,0.0003069838,0.0,8.799975710300596e-05
fp_2006,4.0668231264538245e-05,6.248500643910675e-06,0.00030422554,0.0,8.778556827350914e-05
fp_839,1.9385618302572544e-05,5.19904133365649e-06,0.00029298096,3.1536492e-05,8.72755270245191e-05
fp_1717,5.6748879097340244e-05,1.384319717090443e-05,0.00021349415,6.4487904e-05,8.71435315015754e-05
fp_948,1.445207907488915e-05,4.697650688536092e-06,0.00026752774,6.060213e-05,8.681989914831643e-05
fp_1035,6.0122526651991235e-05,5.162908897340178e-05,0.00014127548,9.424132e-05,8.681710296579552e-05
fp_205,7.037962579219131e-05,4.0640705561994874e-05,0.000110976296,0.00012476268,8.66898265584205e-05
fp_1422,8.158901203465994e-05,2.3311977272539427e-05,0.00011465452,0.00012703826,8.664844279075431e-05
fp_1896,2.09181415704961e-05,8.52842139975874e-09,0.0,0.00032468777,8.640361124587811e-05
fp_374,8.854261749073756e-05,1.0177220846202805e-05,0.00012216318,0.00012362484,8.612696413902833e-05
fp_593,2.339986554786921e-05,6.690773175069893e-06,0.00014670502,0.00016711344,8.597727336634269e-05
fp_164,9.110734703563549e-05,1.5796837478636826e-05,0.00014856673,8.7350076e-05,8.570524776845409e-05
fp_258,1.0573692008234415e-05,3.62588329408933e-06,0.00018136187,0.00014475055,8.507799933667817e-05
fp_445,1.4463239260586026e-05,7.0719560558914655e-06,0.00025582538,6.203673e-05,8.484932497069491e-05
fp_292,8.836964047225895e-05,2.3827214629091207e-05,0.00012282928,0.000103529565,8.463892545110718e-05
fp_454,7.892157493192206e-05,4.2310434069458186e-05,9.027949e-05,0.00012466635,8.404446169962791e-05
fp_1381,7.7305134278123e-05,7.742625379261517e-06,1.1695817e-05,0.00023931678,8.401508959186523e-05
fp_406,0.00013233935454558696,9.8815840860546e-06,0.00015342007,3.626881e-05,8.297745529005325e-05
fp_1932,8.611768524227153e-06,2.5366894546352674e-06,0.00020555634,0.00011510522,8.295250408526302e-05
fp_1008,0.00010385715491377174,2.9897481988186557e-05,2.9111825e-05,0.00016867116,8.288440597940735e-05
fp_1924,1.005942197937955e-05,3.725718759369309e-06,0.00022902578,8.86536e-05,8.286613104537151e-05
fp_946,7.718515783172558e-05,1.675742563698296e-05,9.525092e-05,0.00014170853,8.272550868859127e-05
fp_397,3.403147259716893e-05,1.5038394316239087e-05,0.00022683178,5.316024e-05,8.226547134761698e-05
fp_27,3.43034687372115e-05,6.67172794191276e-06,0.00016996328,0.000117777054,8.21788838036595e-05
fp_759,7.344424617512531e-06,9.487073430396784e-06,0.00031167385,0.0,8.212633743291129e-05
fp_1323,1.3401374209076206e-05,2.934052766084963e-06,0.00022046316,9.0976486e-05,8.194376821481352e-05
fp_701,1.4073858012346679e-05,2.2911516899091717e-05,0.00013262694,0.00015787076,8.18707689570104e-05
fp_1575,2.4541929867328276e-05,2.8895806976715957e-05,0.0,0.00027219852,8.140906471045597e-05
fp_96,1.3880539046050595e-05,1.0091061005061546e-05,9.4364965e-05,0.00020693999,8.131913932461283e-05
fp_653,2.6870388468954336e-05,2.019915420610961e-05,8.801749e-05,0.00018966735,8.118859602412419e-05
fp_1133,6.39309280940763e-05,5.759081401079228e-05,7.400039e-05,0.00012846291,8.099626040163897e-05
fp_1073,0.00010778554885536773,1.2409854349078536e-05,0.00013940268,6.3766645e-05,8.084118131330646e-05
fp_150,5.155477750342386e-05,5.69287479277864e-07,0.00018657505,8.332688e-05,8.050649911079571e-05
fp_1996,2.225268312326016e-05,2.135075713114646e-05,0.0002777894,0.0,8.034820929668881e-05
fp_394,0.0001703825285374647,1.8602186752521243e-05,0.0,0.00013181267,8.019934737905632e-05
fp_1375,5.368077028161579e-05,2.1497712249254897e-05,0.00013079045,0.00011046527,7.910854940320114e-05
fp_1278,3.6522303626076396e-05,1.6290674800019822e-05,0.0,0.0002633969,7.905247272832999e-05
fp_728,3.0424620516784e-05,3.4804927640589324e-05,0.00013934063,0.00010942758,7.849943873989253e-05
fp_1675,0.00014828494974170964,9.81870565231677e-06,0.0,0.00015538263,7.837157124859499e-05
fp_1881,0.00016562909235544806,1.3837969510269458e-05,0.0,0.00013377487,7.831048272331626e-05
fp_837,9.651705615210117e-05,4.890494570135428e-05,1.1259653e-05,0.000153784,7.761641358509617e-05
fp_470,0.0001067109749784885,0.0001017382210775399,0.0,0.00010188644,7.758390958410071e-05
fp_1834,3.1827440153912896e-06,9.1790389749658e-06,0.0002051898,9.244412e-05,7.749892668879083e-05
fp_345,0.00015027706988445964,9.180523394326096e-06,5.9911734e-05,9.001175e-05,7.734526978929377e-05
fp_487,6.671613146031871e-05,2.0339565055252144e-05,0.0,0.0002202144,7.681752290023013e-05
fp_433,8.987482846617803e-05,1.0332798255882556e-05,6.7153e-06,0.00019976069,7.6670903870932e-05
fp_577,2.902772740992222e-05,2.1234412261278754e-06,0.00017620822,9.918204e-05,7.663535874011089e-05
fp_1229,6.493595667961574e-06,1.3504216328793931e-06,0.0,0.00029601387,7.596447090480768e-05
fp_480,7.271404806017514e-05,1.68900565677995e-05,0.00015624365,5.7573514e-05,7.585531760353556e-05
fp_1087,5.1096879043110695e-05,1.6071901150892472e-05,3.409176e-05,0.00020215279,7.585333306606954e-05
fp_1972,0.00010565591202991939,2.0867904096383135e-05,9.867249e-05,7.777359e-05,7.574247479657565e-05
fp_1820,2.4406559519576504e-05,1.6861629346123598e-06,0.0001698234,0.00010655755,7.561841715385357e-05
fp_1223,5.2923626346039156e-05,1.5827336815337532e-05,0.00012638993,0.00010728297,7.560596609817664e-05
fp_1635,0.00011916015368335675,1.4056195501648714e-05,8.3308514e-05,8.5522624e-05,7.551187194139433e-05
fp_1653,9.937340334439833e-05,2.585373366154489e-05,0.0,0.00017553764,7.519119509450611e-05
fp_39,3.749099405469477e-05,1.8966209053505993e-05,0.00016027215,8.3658306e-05,7.509691369913937e-05
fp_1269,5.902330828722494e-06,7.0279537658858035e-06,0.00021105733,7.5337644e-05,7.483131372787845e-05
fp_597,2.6507195517970397e-05,5.189808540416467e-06,0.00018769555,7.875595e-05,7.453712544880988e-05
fp_1522,7.05105710410674e-05,3.44792381275768e-06,3.218346e-05,0.0001916453,7.444681456595211e-05
fp_1850,2.1765635902690455e-05,2.6761005323401123e-05,0.0002492419,0.0,7.444213185522173e-05
fp_1144,0.00011089743323736228,1.5333254475384518e-05,0.0,0.00017128707,7.437944007559193e-05
fp_113,1.2422854471837167e-05,8.3482507604692e-06,0.00017616314,9.9406556e-05,7.40852009868558e-05
fp_1217,0.0001321212193272176,1.856987164753195e-05,0.0,0.0001455186,7.405242257140985e-05
fp_236,7.363552215305692e-06,2.8711745312512657e-06,0.00028548102,0.0,7.392893554991801e-05
fp_462,1.4430402585911003e-05,8.49672400440512e-06,0.0001910467,8.101931e-05,7.374828289301714e-05
fp_291,5.767797028756311e-05,1.0707459236369074e-06,0.0,0.00023541195,7.354016647494218e-05
