SMILES,SMILES_state,NLL,pIC50,logS,QED,SA
O=S(=O)(NCCN1CC2CN(CC3CCCCC3)CC(C1)O2)c1ccccc1,1,25.75,5.969695091247559,-2.629573345184326,0.7484059748182748,3.909844640284093
Nc1nc(Nc2ccc(-c3ccc(Cl)cc3)cc2)c2ccccc2n1,1,28.09,5.671675205230713,-5.9084906578063965,0.52966289736021,1.8517793710554624
CC(C)c1ccc(S(=O)(=O)CC2CC(N(C)c3ncnc4[nH]ccc34)C2)cc1,1,17.22,9.182453155517578,-4.240828990936279,0.6837065791493441,2.7966667162602956
NC(=O)C1CC(F)(F)CN1C(=O)C1CCC(c2nnn3cnc4[nH]ccc4c23)CC1,1,19.84,7.3324995040893555,-3.294699192047119,0.6702839152868236,3.8494511308068713
CS(=O)(=O)c1ccc(Nc2nn(C3CN(CC4CC4)CCC3C#N)cc2C(N)=O)cc1,1,19.24,7.542126178741455,-3.4853806495666504,0.6688492187093757,3.715269805843934
N#CCC(C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CC(F)C3)cc2)c2c(=O)[nH]ccc21,1,17.7,6.078670024871826,-4.2941107749938965,0.563351080324793,3.681124277446669
Cc1cccc(C)c1Nc1nc(Nc2cnn(C(C)(C)C)c2)ncc1C(N)=O,1,12.43,8.258365631103516,-4.868256568908691,0.6241628889994241,2.660247105102224
CCNC(=O)C1NCN(Cc2ccccc2)c2nc(C)ncc21,1,31.46,6.533998012542725,-2.446593761444092,0.8959339434546286,3.149786899837249
COCCn1cc(Nc2ncc(C)c(Nc3ccc(C(C)(O)C(F)(F)F)cc3)n2)cn1,1,21.17,7.389572620391846,-4.307007789611816,0.49300301833755017,3.158243089369698
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)N2CCC3(CCOCC3)C2)C1,1,15.41,5.71047306060791,-3.3079702854156494,0.7971316796430826,3.732565397445219
O=S(=O)(CCN1CCC(Cc2ccccc2)CC1)c1ccccc1,1,22.42,5.63994836807251,-3.803544282913208,0.8064573696604211,1.8875273094845237
Cc1ccc(C#N)c(N2CCC(n3nc(Nc4ccc(C#N)cc4)c4c(=O)[nH]ccc43)CC2)n1,1,26.4,6.477977275848389,-5.5894951820373535,0.4846416649350684,3.007169946426157
N#CCC(C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CCC(F)C3)cc2)c2c(=O)[nH]ccc21,1,17.69,6.323320388793945,-4.301425933837891,0.5469569562883149,3.9348605494516473
CN(c1cccnc1C(=O)N1CCC(Oc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)CC1)S(C)(=O)=O,1,20.66,5.432069778442383,-4.887220859527588,0.2534045548219913,3.365320373219805
CS(=O)(=O)c1ccc(Nc2nn(C3CCCCC3C#N)c3ccnc(N)c23)cc1,1,16.96,6.724312782287598,-4.032801151275635,0.6744729800018132,3.6214898483188067
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(c2cnc(C(N)=O)cn2)C1,1,20.61,7.515308380126953,-3.415379762649536,0.4990728803537886,3.33106526708524
COc1ccccc1-c1ccc2cnc(Nc3ccc(C(=O)N4CCN(C)CC4)cc3)nn12,1,14.99,8.635791778564453,-4.4188737869262695,0.5096895607635623,2.438806910782736
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccccc4)nc23)cc1,1,15.0,7.489924430847168,-4.397587299346924,0.5992764492752698,2.1578073356175054
CN(C)C(=O)C1CCN(c2ccc(Nc3nc(N4CCC(CC#N)CC4)nc(C=N)c3C(N)=O)nc2)CC1,1,23.27,7.427266597747803,-3.809638738632202,0.44330176590582987,3.3135618475482183
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OC1CCN(C(=O)c2ccn[nH]2)CC1,1,18.17,4.806119441986084,-5.080926895141602,0.3048243078100301,3.1369136469885275
CCC(CC)S(=O)(=O)CC1CC(N(C)c2ncnc3[nH]ccc23)C1,1,12.54,6.7317023277282715,-3.4978113174438477,0.8304985036846856,3.220818118675332
CC(O)c1c(N2CCOCC2)oc2nc(-c3cnn(CC(=O)O)c3)nc(NCc3cc(O)ccc3N(C)S(C)(=O)=O)c12,1,34.19,7.451727867126465,-3.498755693435669,0.2054139228052509,3.8917164572035725
Cc1cc(Nc2ncnc(-c3cc(C)c(O)c(C(N)=O)c3)n2)ccc1N1CCN(CC2CC2)CC1C,1,21.6,6.1693434715271,-4.383012771606445,0.4621247064867306,3.2813677203674283
CC(C)(O)c1ccc(-c2cccn3nc(Nc4ccc5c(c4)CCNCC5)nc23)cc1,1,15.87,7.829422950744629,-3.780665636062622,0.470576679253327,2.666934472833166
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)CCNc3cccc4cccnc34)CC2)C1,1,25.72,7.49984073638916,-4.45651388168335,0.293104119080307,3.287425249467934
COc1ncc(F)cc1C1CCCN1c1ccn2ncc(C(=O)NC3CCS(=O)(=O)C3)c2n1,1,16.85,7.243163108825684,-3.383327007293701,0.5914873833954964,3.7248912606073405
CN(c1ncnc2[nH]ccc12)C1CCC(CS(=O)(=O)N2CCC(n3ccnn3)C2)CC1,1,20.49,7.876373767852783,-2.682384967803955,0.6169080278154049,3.6442883129832957
COc1cccc(-c2cc(C(=O)NC3CCCC(NCC(O)C(F)(F)F)C3C)c3cc[nH]c3c2)c1,1,32.72,6.774927139282227,-4.699544906616211,0.3894903165857557,3.8243080091384147
CS(=O)(=O)N1CCN(c2ccc(Nc3nc(N4CCCCCC4)nc4cn[nH]c(=O)c34)cc2)CC1,1,14.77,7.5411057472229,-4.35152006149292,0.5421691583543187,2.6802800947771424
CN(c1cc(-c2cnn(C3(CC#N)CC(C#N)C3)n2)c2ccccc2n1)S(C)(=O)=O,1,18.27,6.3960113525390625,-4.205160617828369,0.6184715998696237,3.4961605943693304
CN(C)S(=O)(=O)c1ccc(-c2cc3c(NC4CCC(C)(N)C4(C)C)c(C(N)=O)cnn3c2)cc1,1,18.4,7.846261024475098,-3.723845958709717,0.4921139514014356,3.7452809233726487
CC(C)NC1CCC2(CN(c3cnc4ccccc4n3)C2)C1(C)C,1,33.31,5.9549713134765625,-3.6441614627838135,0.9360138271576477,3.8265032397437757
COCCNS(=O)(=O)c1ccc(C2CC2C(=O)Nc2cnc3[nH]ccc3c2)cc1,1,20.41,7.390134334564209,-3.6282854080200195,0.48936704981028356,3.2000268812535477
CC(C)NS(=O)(=O)c1ccc(Nc2nn(C3CCC(NCC(F)F)CC3)cc2C(N)=O)cc1F,1,22.57,7.805321216583252,-3.8421874046325684,0.3952022076498005,3.056194491926739
CCC(CC)n1cc(-c2nc(-c3cnn(CCC(=O)OC(C)(C)C)c3)cn3nccc23)cn1,1,13.12,6.90751314163208,-5.031068801879883,0.3665484271793526,3.119775040435341
CCC(CC#N)N1CCCC(Nc2c(-c3cnc(C)s3)cnc3[nH]ccc23)C1,1,22.12,6.946105003356934,-3.6550652980804443,0.6403177630614278,3.8521925298300594
Cc1cc(Nc2nc3cccc(-c4ccccc4Cl)n3n2)ccn1,1,17.11,6.553686618804932,-4.44560432434082,0.5987366689210039,2.3736974193746345
O=C(NCC(F)(F)F)c1cnn2ccc(N3CCCC3c3cncc(F)c3)nc12,1,17.83,8.074102401733398,-4.874027252197266,0.672291028071851,3.315547542159157
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OCC1(C#N)COC1,1,12.99,5.131742477416992,-4.52324914932251,0.46614359511106296,3.150227976141511
CN1CCCC(OC(=O)CC(C#N)(c2ccccc2)c2ccccc2)C1,1,22.49,5.615197658538818,-3.521644115447998,0.7759275681096711,2.905351021921481
O=C(O)c1cc2cnc3[nH]ccc3c2n1-c1cccc(NS(=O)(=O)C2CC2)c1,1,21.65,7.224703311920166,-3.8966777324676514,0.4791311182318153,2.825996833854484
NC(=O)CC1CCN(c2ccc(Nc3nc(-c4ccccc4)nc4cc[nH]c34)cc2)CC1,1,26.9,7.116928577423096,-4.504885196685791,0.4226419036209285,2.4966101875677875
COc1cc(Nc2ncc(F)c(Nc3ccc(N4CCOCC4)c(F)c3)n2)cc(OC)c1OC,1,21.86,7.2674455642700195,-5.013646125793457,0.5017565585265671,2.4808377141518037
CC(C)(C)OC(=O)N1CCC(COc2ccc(-c3ncnc(Nc4ccc(N5CCN(C6COC6)CC5)cc4)n3)cc2C#N)C1,1,12.77,4.928383827209473,-4.905571937561035,0.3907225536007974,3.452050780357064
CNc1nccc(-c2ccc(NC(=O)C3CCN(c4ccc(S(=O)(=O)C(F)(F)F)cc4)CC3)c(S(=O)(=O)C(C)C)c2)n1,1,25.79,6.889627456665039,-4.67620849609375,0.3701657226896367,2.8665747755304185
N#CCC1(n2ccc(-c3ncnc4[nH]ccc34)c2)CN(C2CCN(C(=O)Cc3ccc(F)cc3)CC2)C1,1,18.1,7.456354141235352,-3.8102524280548096,0.4382564381104485,3.2378988856693027
CCS(=O)(=O)N1CCNC(=O)c2cc(O)c(O)cc2C1,1,26.73,5.711257457733154,-1.5487512350082397,0.6661174061641078,2.6449363082119515
COCC1(O)CCC(N2CCC(O)C(Nc3ncnc(-c4ccc(OC5CCN(C(=O)CO)CC5(F)F)c(C#N)c4)n3)C2)C1,1,39.75,5.578053951263428,-3.3935608863830566,0.3117060331771331,4.859807699564467
CN(c1ncnc2[nH]ccc12)C1CCC(CN(CC2CCCC2)S(C)(=O)=O)C1,1,23.01,7.199540615081787,-3.5242414474487305,0.7656344351228899,3.6644033204283497
Cc1cc(Nc2nc(N3CCC(CCO)CC3)nc3ccn(C)c23)n[nH]1,1,16.79,7.310490608215332,-2.8659558296203613,0.6502147819512893,2.889415951002121
O=C(NC(CO)C1CC1)c1cccc2sc(N3CCCC3c3cc(F)cnc3CO)nc12,1,24.16,7.052238941192627,-4.110311985015869,0.5052428780804538,3.732173589590195
CC(C)(C)Cc1nc2cnc3[nH]ccc3c2n1C1CCC(CNC(=O)OC(C)(C)C)CC1,1,24.51,6.987975120544434,-5.5244574546813965,0.5413548394098937,2.9212400483596372
Cc1[nH]nc2[nH]c(=O)cc(C3CCC(NS(=O)(=O)CC(C)(C)O)CC3)c12,1,20.3,6.100910186767578,-3.1009199619293213,0.6191627571529836,3.265187669311983
N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccco3)CC2)C1,1,19.47,7.523974418640137,-3.9825539588928223,0.49011403936677306,3.1869027707446946
c1cc2c(ncn3nnc(C4CCC(CNCC5CCCO5)CC4)c23)[nH]1,1,13.81,6.826380252838135,-3.0190398693084717,0.7362101805611999,3.5349242763593516
CC(C)(C)N1Cc2cc(Nc3nn(C(CC#N)C4CC4)c4cc[nH]c34)ccc2S1(=O)=O,1,17.1,6.824390411376953,-4.247776031494141,0.6183942240810729,4.169092821033384
CS(=O)(=O)c1ccc(-c2cccn3nc(Nc4ccc(S(=O)(=O)Nc5ccc(C(=O)O)cc5)cc4)cc23)cc1,1,28.17,7.187871932983398,-5.627997398376465,0.2477030751133762,2.5284969927885808
Cn1c2nc(CNc3ccc(F)cc3F)c(Cl)cc2c2n[nH]c(=O)nc21,1,31.11,7.161160945892334,-4.164498805999756,0.5736881478255903,2.920977013172827
N#Cc1ccc(NC2=C(c3c[nH]c4c(F)c(-c5ccc(C(=O)O)cc5)ccc34)C(=O)NC2=O)cc1,1,29.82,6.417884826660156,-6.905921936035156,0.328216094279464,2.7526525243277877
CC(O)c1nc2cnc3ccsc3c2n1C1CCC(CNC(=O)C2CC2)CC1,1,16.5,7.270898342132568,-3.671013593673706,0.6817630428642574,3.254899846351253
Cn1cc(CN2CC(CC#N)(n3cc(-c4ccnc5[nH]ccc45)cn3)C2)cn1,1,16.93,7.379515171051025,-3.2561936378479004,0.5802830392440036,3.177110108765227
O=C(CC1CNC(=O)c2cc(-c3ccc(OCc4ccc(F)cc4F)nc3)cn21)NCC(F)(F)F,1,25.84,6.762417793273926,-5.08173942565918,0.4902538628333261,3.499062973583098
COc1cc(CNC2CCCOC2)nc(Nc2ccnc(-c3ccccc3N(C)S(C)(=O)=O)n2)c1,1,43.01,7.133588790893555,-3.595362663269043,0.4588764447965722,3.345353287554839
CC(CC1CCOCC1)n1nc(Nc2ccc(C#N)cc2)c2c(=O)[nH]ccc21,1,21.57,5.687865257263184,-4.673515796661377,0.7064365582761188,3.402098649770056
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)C(C)(C)C)C1,1,12.42,6.739713668823242,-3.311311960220337,0.9272068018084254,3.063872279177308
CN1CCN(c2ccc(Nc3nc4c(-c5cccc(S(C)(=O)=O)c5)cccn4n3)cc2)CC1,1,12.53,8.307531356811523,-4.334377765655518,0.48726808843757385,2.45949189560055
COC(=O)C1CCCN1C(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,1,22.79,7.400216102600098,-4.495774269104004,0.5280044861850631,2.808203477085957
c1ncc2c(-c3nc(-c4cn[nH]c4)nc4ccsc34)c[nH]c2n1,1,30.0,6.983456611633301,-3.997326135635376,0.5211855544587732,3.1083183682915605
CC(NS(C)(=O)=O)C(=O)N1CCCC(Nc2ncnc3[nH]cc(C(N)=O)c23)C1,1,23.6,6.910160541534424,-2.2932894229888916,0.4945550360499214,3.540178033215562
CNC(=O)c1ccccc1Nc1nc(Nc2cnn(CCCCCC(O)=NO)c2)ncc1Cl,1,17.4,7.379818916320801,-4.429037570953369,0.09202778335479725,2.8605981648743875
Cn1cnc2c(N)nccc21,1,16.83,5.9266791343688965,-1.0747756958007812,0.5931799319976649,2.4536365645850715
CC(CO)n1ccc2cnc(Nc3cc(C4CCCCC4C#N)ncn3)nc21,1,29.97,7.1289777755737305,-3.4356541633605957,0.7010838485615356,4.081692318980013
CCC(CC)n1cc(-c2nc(-c3cnn(C4CC(C)(CO)C4)c3)cn3nccc23)cn1,1,16.35,7.184951305389404,-3.952817678451538,0.48625853784542183,3.4520211861198806
CC(=O)Nc1cc(C(=O)Nc2ccc(N3CCC(CCO)CC3)nc2)n(C)c1,1,22.32,6.250564098358154,-2.9814953804016113,0.7081264171936593,2.4429263372624686
O=C(C=CN=c1cc[nH][nH]1)c1cccs1,1,26.02,5.95357608795166,-2.8027617931365967,0.5987283786245498,3.903856895027693
CCc1cc(-c2nc(-c3cc(C(F)(F)F)c(O)cc3O)n[nH]2)ccc1O,1,21.17,6.333582878112793,-4.730411529541016,0.5648547463433458,2.780658091847192
CC(C)C(CO)Nc1nc2c(Cl)cccc2nc1-c1ccc(F)cc1,1,23.5,6.357485294342041,-4.59931755065918,0.7029064394921853,2.8334837576454515
CC1(O)CN(C2CCC(n3cc(C(N)=O)c(Nc4ccc(C#N)cc4)n3)C(C#N)C2)C1,1,15.86,7.780693531036377,-4.488587379455566,0.6710767242750464,4.1796252300565
Cc1nn(Cc2c(Cl)cccc2Cl)c2ncnc(Nc3ccc4ncncc4c3)c12,1,26.79,6.604725360870361,-5.270010471343994,0.41840370116285963,2.591728674648005
CN1C(=O)C(C)(C)c2c(Nc3cc(F)c4c(c3)CCN4S(C)(=O)=O)nn(C)c21,1,21.56,7.311792850494385,-3.6276988983154297,0.8394934704562872,3.249922621585741
CC(C)(C)Nc1c(-c2ccc(S(C)(=O)=O)cc2)nc2ncccn12,1,19.34,6.557037353515625,-3.502718687057495,0.7902341745160635,2.4593530837102975
Cc1ccccc1N(Cc1cc(F)ccc1-c1cccnc1N(C)S(C)(=O)=O)S(=O)(=O)c1ccccn1,1,39.56,6.782198429107666,-5.083719253540039,0.32881878028902456,2.821096123111108
O=C(Nc1cc(Nc2ccc(N3CCN(C(=O)CO)CC3)cc2)c2c(=O)[nH]ncc2n1)C1CC1,1,22.08,6.491290092468262,-3.601994037628174,0.42477391903021766,2.7050526229543426
Cc1cnc(N)nc1NC(C)c1nc2cnccc2n1C1CCC(CC#N)CC1,1,20.4,7.336246967315674,-4.1131510734558105,0.677241195152433,3.4427970934600456
Cc1c[nH]c2ncc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC(=N)N)n(C)c4)n(C)c3)cc12,1,25.1,6.553983211517334,-3.532987594604492,0.16377470510890005,2.9879241863863797
N#CCC(=O)N(CCc1ccncc1)C1CC1,1,21.99,5.893680095672607,-1.9341806173324585,0.7689495251742207,2.419852158763634
CN(C)CCNC(=O)C1(N)Cc2cc(Nc3cccc4[nH]c5ccc([N+](=O)[O-])cc5c(=O)c34)ccc2CC1=N,1,47.5,6.448672294616699,-4.876221656799316,0.13970869353470566,3.7069264305521035
Cc1ncsc1Nc1ncnc(-c2ccc(OC3CCN(C(=O)CO)CC3F)c(C#N)c2)n1,1,13.92,4.949827671051025,-4.088432312011719,0.5565317787500264,3.946366383356933
COC1(C)CC(=C(C#N)C#N)C(=O)c2ccccc21,1,24.83,5.872118949890137,-3.4119977951049805,0.5681193885108494,3.600734854680563
CN(C)S(=O)(=O)c1ccc(Nc2nn(C3CCC(C(=O)OC(C)(C)C)CC3)c3cc[nH]c(=O)c23)cc1,1,18.84,6.252914905548096,-4.978761196136475,0.47835266231431645,2.9352648017709946
N=Cc1nc(N2CCCCCC2)nc(Nc2ccc(CN3CCNCC3)cc2)c1C(N)=O,1,14.58,7.187921524047852,-3.152055263519287,0.49020097407731944,2.8291875488475497
CC(CS)C(=O)N(C)C,1,15.56,5.313559532165527,-0.3701102137565613,0.5683127983980254,3.164820588634427
NC(=O)c1cnc(NCc2cccc(F)c2)cc1NCc1cccc(Cl)c1,1,26.98,6.555853366851807,-4.924959182739258,0.5700536843468726,2.165115772027832
CN(C)C(=O)c1cnc(Nc2cnn(C)c2)nc1CNC1CCC(CS(=O)(=O)N2CCN(c3ccccn3)CC2)CC1,1,29.23,7.687994003295898,-3.577937602996826,0.35618785752030746,3.114978889242793
CCc1cc(O)ccc1-c1cc(N2CCc3cccc(OC)c3CC2)c2cn[nH]c2c1,1,24.38,7.34199857711792,-5.496668815612793,0.48795472969412335,2.644272934371628
N#CCC(C1CC1)n1nc(Nc2ccc(S(=O)(=O)N3CC(O)C3)cc2)c2c(=O)[nH]ccc21,1,17.55,5.88332986831665,-3.7218668460845947,0.4926929346874148,3.6039716413187524
CN(C)c1ccc(CC(=O)N2CCC(CC#N)(n3nc(Nc4ccc(S(C)(=O)=O)cc4)c4c(=O)[nH]ccc43)CC2)nn1,1,24.34,9.379119873046875,-3.7924928665161133,0.31054841837336916,3.509064404236275
Cc1cnc(Nc2cccc(N(C)S(C)(=O)=O)c2)nc1NC(C)c1ccccc1,1,18.91,7.427547454833984,-4.4522480964660645,0.6086867509151406,2.8111286762012657
CCN1CCc2cc(Nc3ncc(F)c(-c4cnn(CCC#N)c4)n3)ccc2C1,1,18.55,6.840275764465332,-4.138078689575195,0.692341722890846,2.7703764599827636
COCC1CCN(S(=O)(=O)CC2CC(N(C)c3ncnc4[nH]ccc34)C2)C1,1,15.89,5.670731067657471,-2.908799648284912,0.7659694668846609,3.513550895105559
CC1(Nc2c(-c3ncco3)cnc3[nH]c(-c4cnn(CCN5CCOCC5)c4)nc(=O)c23)CCNC1,1,35.55,6.741817951202393,-3.552705764770508,0.3469201621162471,3.9502260729806284
Cc1ccccc1-n1c(C(C)O)nc2cnc3c(c21)CN(C1COC1)CN3C1CC(CO)NC1C,1,34.61,6.900833606719971,-2.574467897415161,0.5113670504311034,4.607043159702137
O=C1CCCN1c1ncc(CN2CCN(Cc3cccc(Cl)c3)C(CCO)C2)cn1,1,23.13,6.515150547027588,-3.313628911972046,0.7278197985455221,3.0264152999440217
CCn1cc(Nc2ncc(C(N)=O)cn2)cn1,1,12.76,6.913334846496582,-2.078528642654419,0.8009056636557392,2.4072146587636336
CC(=O)Nc1cc(-c2cc(NS(C)(=O)=O)c(OC(F)(F)F)cc2C)c2cn[nH]c2c1,1,33.63,6.508098602294922,-4.896385192871094,0.5568354265971325,2.737501383165542
CC(=O)Nc1ccc(Nc2nccc(N3CC(Oc4ccc(C(C)(C)O)cc4)C3)n2)cc1,1,19.43,7.314481258392334,-4.867421627044678,0.522701796688379,2.4481986654728605
C=CC(=C)CCC1C(C)C(OC(C)=O)CC2C(=C)C(OCC#N)CCC21C,1,32.41,5.907663345336914,-6.164727687835693,0.35974420396290974,5.031752542005287
CC(c1ccccn1)N1CCC(NS(=O)(=O)C2CCCCC2)C1=O,1,25.05,6.444896697998047,-2.5464086532592773,0.8797976036756485,3.386020378398239
NC(=O)c1cnc(-c2nnc(C3CCCCC3)o2)cn1,1,26.22,6.250844478607178,-2.6798415184020996,0.9108456952033331,2.5515096945956817
N#CC1CCCCC1=C1CCCCC1,1,16.65,5.959939002990723,-4.702141284942627,0.5290085214654947,3.371104106892922
O=[N+]([O-])c1ccc(Cn2ccc3cnc(Nc4cnn(CCC(O)CO)c4)nc32)cc1,1,24.06,6.872961521148682,-3.3317182064056396,0.2740730718277744,3.189785166915879
COc1ccc(N(C)C2CCCN(c3ncnc4[nH]ccc34)C2)cn1,1,18.61,9.090691566467285,-3.453432559967041,0.7879486732529429,3.165739343976928
CC(C)Cc1cc(=O)[nH]c2c1c(N)nn2C,1,22.04,5.562467098236084,-1.9528974294662476,0.793548291877365,3.0493330907329463
N#Cc1cc(-c2nn(C3CCCCC3C#N)cc2C(N)=O)ccc1OCC1CC1,1,24.3,6.186804294586182,-5.790054798126221,0.8101753960560822,3.59757652749329
Cc1cncc(N2CCCC(Nc3ncc(C(F)(F)F)c(Nc4ccc(N5CCN(C)CC5)nc4)n3)C2)n1,1,30.85,7.189432621002197,-3.550626516342163,0.494225586096744,3.3715623970157793
O=C(c1ccc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)cc1)N1CCS(=O)(=O)CC1,1,14.64,5.575865745544434,-3.676398515701294,0.4861096460829779,2.7974046949978764
CN(c1ncnc2[nH]ccc12)C1CC(CS(=O)(=O)N(C)CC(F)(F)F)C1,1,19.12,6.268172264099121,-3.22713041305542,0.8145350470165238,3.2067297092438807
CCOc1ccccc1-c1cc(C(F)(F)F)cc(Nc2cnn(C(C)C)c2)n1,1,26.14,6.345679759979248,-5.882933616638184,0.5876929321026431,2.5181087280946155
CCC(Nc1ccc2c(N(C)c3ccccc3)n[nH]c2n1)c1ccc(F)c(F)c1,1,26.69,6.913690090179443,-5.978795528411865,0.4498051339674029,3.080791903469314
NC(=O)c1[nH]c2c(Br)c[nH]c(=O)c2c1Nc1ccc(F)cc1,1,22.99,6.206789970397949,-4.413870811462402,0.5735830697979731,2.8111758162031517
CCN1CCN(CC2CCC(N=c3[nH]cnc4[nH]ccc34)CC2)CC1,1,24.18,6.37197732925415,-2.473867177963257,0.8930746188232008,3.0967874108128166
CC(NC(=O)C(c1ccccc1)n1cccn1)C(=O)NC(C)C(C)NC(=O)C(O)CC(NO)C(C)C,1,44.55,5.998523712158203,-2.1744210720062256,0.22054244327601716,4.369762087944581
CN(C)C1CC(c2cc(F)c(Nc3ncc(F)c(N4CC5(COC5)C4)n3)cc2O)C1,1,27.19,6.75277853012085,-3.812126874923706,0.7750339755410923,3.5876461468095187
OC1CCC(n2cc(-c3ccnc4[nH]ccc34)cn2)C1,1,22.84,7.328278064727783,-2.8179619312286377,0.7501340244837471,3.4346377934517793
OC(CNC1CCC(c2nnn3cnc4[nH]ccc4c23)CC1)C(F)F,1,18.32,7.128462791442871,-2.808575391769409,0.6531963286759863,3.7742350763267707
CC1CC(Nc2c(-c3cnc4[nH]ccc4n3)cnc3[nH]ccc23)CN(C(=O)CC#N)C1,1,20.92,7.9335126876831055,-4.513681411743164,0.4710405502605961,3.9434100562911603
CNS(=O)(=O)CC1CCC(N(C)c2ncnc3[nH]ccc23)C(C)C1,1,14.82,7.081812381744385,-2.854980707168579,0.8562414311004418,3.9700010583430876
N#CC1CC(O)CCC1n1nc(Nc2ccc(Cn3nccn3)cc2)c2c(=O)[nH]ccc21,1,16.18,5.630167484283447,-4.0979390144348145,0.4417291798385429,4.253575328403388
O=C(CCCCCCCOc1cccc(NC2CCCCC2)c1)NO,1,20.25,5.8120269775390625,-5.1053361892700195,0.30902233151820924,2.0836322688426048
O=C(Nc1nc2cc(-c3cncnc3)cc(-c3cccc(F)c3)n2n1)C1CC1,1,22.6,6.678025245666504,-5.198927879333496,0.5921477447343411,2.6013511344062543
COC1CCN(C(=O)C(=O)c2ccc(N3CCc4c(C(N)=O)nn(-c5ccc(F)cc5)c4C3=O)cc2)CC1,1,29.13,6.569688320159912,-4.328498840332031,0.39265574195472946,2.763373925190203
COc1ccc(S(=O)(=O)N2CCC(N(C)c3ncnc4[nH]ccc34)C2)cc1,1,15.01,5.978325366973877,-3.2941601276397705,0.7185932898350977,2.930184277512625
CN(c1ncnc2[nH]ccc12)C1CC(NS(=O)(=O)c2cnn3cccnc23)C1,1,15.42,7.256120204925537,-2.7671337127685547,0.5131689927512595,3.1574783138934324
N#CCC1CCC(n2c(CC(=O)NCC(O)CO)nc3cnc4[nH]ccc4c32)CC1,1,14.14,7.961414337158203,-2.990441083908081,0.4660587328801171,3.498456888988497
CC(NC1CCC(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)C(C#N)C1)C1CC1,1,16.34,6.85275411605835,-4.778068542480469,0.6024326773398553,4.394327005774876
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OCC(=O)NC1CC1,1,20.39,4.574766635894775,-4.66654634475708,0.4286398325973616,2.7854210326425317
CC(C)C(=O)NC1CN(C2CCC(O)(c3ccc(-c4cn[nH]c4)cc3Cl)C(C3CC3)C2)C1,1,30.25,6.7110490798950195,-3.6815690994262695,0.6142825246500523,3.975864859169831
N#CCCNc1cc2[nH]ccc2c(-c2ccc(O)c(F)c2)n1,1,21.26,6.845085144042969,-4.0267767906188965,0.6441212645789114,2.6759563242197224
OC1(C(F)(F)F)COCOc2nc3ccc(-c4cccnc4)cc3cc21,1,31.85,6.594038963317871,-4.175325870513916,0.718731937499729,3.4561718535223127
N#Cc1cc(-c2ncnc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)ccc1OC1CCN(C(=O)C2CC(F)(F)C2)CC1F,1,17.74,5.024252891540527,-4.736086845397949,0.38350506701944403,4.071885882886744
O=C(CCCCCCn1c(-c2nc[nH]n2)nc2ccccc21)NO,1,22.23,6.492572784423828,-3.6626975536346436,0.33380522954700903,2.810407089704304
CCn1c(CN2CC(NC(=O)OC(C)(C)C)C2)nnc1-c1ccncc1,1,26.8,5.8630900382995605,-2.879126787185669,0.8806357156287,2.498650643309814
COc1ccc(F)c(C(=O)N2CCC(N3CC(CC#N)(n4cc(-c5ncnc6[nH]ccc56)cn4)C3)CC2)c1,1,16.86,7.453499794006348,-4.447406768798828,0.42008110331783777,3.1536713232735556
N#CCCN1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccc(S(=O)(=O)C(F)F)cc3)n2)CC1,1,14.91,8.15431022644043,-3.3425097465515137,0.5408420560218228,3.324211697987664
COC(=O)N1CCC(CC#N)(n2cc(C(N)=O)c(Nc3ccnc(F)c3)n2)CC1,1,15.09,7.610716819763184,-3.915105104446411,0.7273262591872923,3.3090563745126795
Cc1cccc(Cl)c1CNc1cc(Nc2ccc3c(c2)CN(C(=O)C(O)=NO)CC3C2CC2)ncc1Cl,1,30.46,6.526160717010498,-6.245871067047119,0.12768663933018476,3.567281228556806
CN(C)c1cc(Nc2cc(Nc3ccccc3)c(C(N)=O)cn2)n[nH]1,1,17.22,7.162056922912598,-3.5822746753692627,0.5495818638726957,2.7242406186251813
